,word,vec
7352,prophet,0.0
7353,preaching,0.0
7354,revolutionary,0.0
7355,baptism,0.0
7356,imminent,0.0
7357,1522,0.0
7358,absence,0.0
7359,Satan,0.0
7360,sheepfold,0.0
7361,ravage,0.0
7362,Lent,0.0
7363,Invocavit,0.0
7364,Sunday,0.0
7365,preached,0.0
7366,Sermons,0.0
7367,hammered,0.0
7368,primacy,0.0
7369,core,0.0
7370,patience,0.0
7371,reminded,0.0
7372,bring,0.0
7373,jurist,0.0
7374,Jerome,0.0
7375,Schurf,0.0
7376,elector,0.0
7377,Oh,0.0
7378,joy,0.0
7379,Dr.,0.0
7380,mercy,0.0
7381,bringing,0.0
7382,misguided,0.0
7383,reversing,0.0
7384,modifying,0.0
7385,restore,0.0
7386,signalled,0.0
7387,reinvention,0.0
7388,banishing,0.0
7389,threatened,0.0
7390,fomenting,0.0
7391,unrest,0.0
7392,stifle,0.0
7393,radicalism,0.0
7394,afield,0.0
7395,Preachers,0.0
7396,Nicholas,0.0
7397,Storch,0.0
7398,Müntzer,0.0
7399,instigate,0.0
7400,Peasants,0.0
7401,1524–25,0.0
7402,atrocity,0.0
7403,peasantry,0.0
7404,15th,0.0
7405,pamphlet,0.0
7406,worded,0.0
7407,liberal,0.0
7408,phraseology,0.0
7409,peasant,0.0
7410,Revolts,0.0
7411,broke,0.0
7412,Franconia,0.0
7413,Swabia,0.0
7414,Thuringia,0.0
7415,disaffected,0.0
7416,Gaining,0.0
7417,momentum,0.0
7418,Gaismair,0.0
7419,Tyrol,0.0
7420,sympathised,0.0
7421,grievance,0.0
7422,Twelve,0.0
7423,aggrieved,0.0
7424,obey,0.0
7425,temporal,0.0
7426,tour,0.0
7427,enraged,0.0
7428,widespread,0.0
7429,burning,0.0
7430,convent,0.0
7431,Murderous,0.0
7432,Thieving,0.0
7433,Hordes,0.0
7434,Gospel,0.0
7435,devil,0.0
7436,dog,0.0
7437,choosing,0.0
7438,submission,0.0
7439,counsel,0.0
7440,Render,0.0
7441,unto,0.0
7442,Caesar,0.0
7443,13:1–7,0.0
7444,Right,0.0
7445,Kings,0.0
7446,violent,0.0
7447,rebelling,0.0
7448,robbing,0.0
7449,plundering,0.0
7450,deserved,0.0
7451,murderer,0.0
7452,Lastly,0.0
7453,blasphemy,0.0
7454,calling,0.0
7455,committing,0.0
7456,sinful,0.0
7457,Without,0.0
7458,backing,0.0
7459,Swabian,0.0
7460,Frankenhausen,0.0
7461,execution,0.0
7462,Thereafter,0.0
7463,anabaptist,0.0
7464,flourished,0.0
7465,Nimbschen,0.0
7466,Cistercian,0.0
7467,1523,0.0
7468,smuggled,0.0
7469,herring,0.0
7470,barrel,0.0
7471,Wenceslaus,0.0
7472,Link,0.0
7473,Lord,0.0
7474,Johannes,0.0
7475,Bugenhagen,0.0
7476,Justus,0.0
7477,Jonas,0.0
7478,Apel,0.0
7479,Lucas,0.0
7480,Cranach,0.0
7481,ceremonial,0.0
7482,banquet,0.0
7483,approval,0.0
7484,celibacy,0.0
7485,surprised,0.0
7486,reckless,0.0
7487,Spalatin,0.0
7488,shall,0.0
7489,insensible,0.0
7490,flesh,0.0
7491,wood,0.0
7492,stone,0.0
7493,averse,0.0
7494,wedlock,0.0
7495,expect,0.0
7496,plainest,0.0
7497,admitted,0.0
7498,mildewed,0.0
7499,Steadfast,0.0
7500,1525–32,0.0
7501,happy,0.0
7502,Elizabeth,0.0
7503,1527,0.0
7504,Magdalene,0.0
7505,1542,0.0
7506,1531,0.0
7507,1533,0.0
7508,1534,0.0
7509,farming,0.0
7510,boarder,0.0
7511,confided,0.0
7512,Stiefel,0.0
7513,Katie,0.0
7514,obliging,0.0
7515,poverty,0.0
7516,Croesus,0.0
7517,organising,0.0
7518,ideal,0.0
7519,minister,0.0
7520,unworkable,0.0
7521,Bainton,0.0
7522,dilemma,0.0
7523,confessional,0.0
7524,locality,0.0
7525,choose,0.0
7526,direction,0.0
7527,supervisory,0.0
7528,summary,0.0
7529,catechism,0.0
7530,cross,0.0
7531,negation,0.0
7532,affirmation,0.0
7533,tendency,0.0
7534,degenerate,0.0
7535,avoid,0.0
7536,confusing,0.0
7537,upsetting,0.0
7538,avoided,0.0
7539,controlling,0.0
7540,concentrated,0.0
7541,Electorate,0.0
7542,adviser,0.0
7543,shorn,0.0
7544,Brecht,0.0
7545,partnership,0.0
7546,unintended,0.0
7547,sovereign,0.0
7548,authorised,0.0
7549,visitation,0.0
7550,Instructions,0.0
7551,Visitors,0.0
7552,Parish,0.0
7553,Pastors,0.0
7554,Electoral,0.0
7555,1528,0.0
7556,stressed,0.0
7557,ensures,0.0
7558,Agricola,0.0
7559,compromise,0.0
7560,consistent,0.0
7561,evolution,0.0
7562,liturgy,0.0
7563,intend,0.0
7564,replacement,0.0
7565,adaptation,0.0
7566,stimulation,0.0
7567,omitted,0.0
7568,smack,0.0
7569,everyone,0.0
7570,bread,0.0
7571,retained,0.0
7572,chalice,0.0
7573,trapping,0.0
7574,vestment,0.0
7575,altar,0.0
7576,candle,0.0
7577,optional,0.0
7578,follower,0.0
7579,Huldrych,0.0
7580,Zwingli,0.0
7581,papistic,0.0
7582,conservatism,0.0
7583,congregational,0.0
7584,psalm,0.0
7585,unison,0.0
7586,Creed,0.0
7587,weekday,0.0
7588,simplified,0.0
7589,assessed,0.0
7590,pastoral,0.0
7591,Merciful,0.0
7592,misery,0.0
7593,knowing,0.0
7594,unfortunately,0.0
7595,well-nigh,0.0
7596,unskilled,0.0
7597,incapable,0.0
7598,imparting,0.0
7599,Large,0.0
7600,Catechism,0.0
7601,manual,0.0
7602,synopsis,0.0
7603,memorised,0.0
7604,easy-to-understand,0.0
7605,instructional,0.0
7606,devotional,0.0
7607,Commandments,0.0
7608,Apostles,0.0
7609,Prayer,0.0
7610,Supper,0.0
7611,Regarding,0.0
7612,volume,0.0
7613,cool,0.0
7614,eager,0.0
7615,roused,0.0
7616,Saturnian,0.0
7617,hunger,0.0
7618,devoured,0.0
7619,acknowledge,0.0
7620,likewise,0.0
7621,Larger,0.0
7622,Using,0.0
7623,simpler,0.0
7624,Trinitarian,0.0
7625,rewrote,0.0
7626,express,0.0
7627,Father,0.0
7628,Son,0.0
7629,catechumen,0.0
7630,depicted,0.0
7631,creates,0.0
7632,redeems,0.0
7633,sanctifies,0.0
7634,unity,0.0
7635,personality,0.0
7636,Salvation,0.0
7637,originates,0.0
7638,draw,0.0
7639,treatment,0.0
7640,Decalogue,0.0
7641,catechical,0.0
7642,collaborator,0.0
7643,refining,0.0
7644,Others,0.0
7645,tailored,0.0
7646,criticised,0.0
7647,inserting,0.0
7648,3:28,0.0
7649,urgently,0.0
7650,namely,0.0
7651,Law,0.0
7652,cut,0.0
7653,justifies,0.0
7654,whoever,0.0
7655,plainly,0.0
7656,'Faith,0.0
7657,variant,0.0
7658,spoken,0.0
7659,chancellery,0.0
7660,intelligible,0.0
7661,vigorous,0.0
7662,everyday,0.0
7663,removing,0.0
7664,impediment,0.0
7665,hindrance,0.0
7666,Published,0.0
7667,German-language,0.0
7668,Furnished,0.0
7669,preface,0.0
7670,woodcut,0.0
7671,precursor,0.0
7672,prolific,0.0
7673,hymn-writer,0.0
7674,authoring,0.0
7675,Ein,0.0
7676,feste,0.0
7677,Burg,0.0
7678,ist,0.0
7679,unser,0.0
7680,Gott,0.0
7681,Mighty,0.0
7682,Fortress,0.0
7683,Our,0.0
7684,Psalm,0.0
7685,Vom,0.0
7686,Himmel,0.0
7687,hoch,0.0
7688,da,0.0
7689,komm,0.0
7690,ich,0.0
7691,Heaven,0.0
7692,Above,0.0
7693,Earth,0.0
7694,Come,0.0
7695,2:11–12,0.0
7696,folk,0.0
7697,laity,0.0
7698,connection,0.0
7699,arena,0.0
7700,sung,0.0
7701,lute,0.0
7702,recreated,0.0
7703,waldzither,0.0
7704,evoked,0.0
7705,unfolding,0.0
7706,Esch,0.0
7707,Heinrich,0.0
7708,Voes,0.0
7709,martyred,0.0
7710,prompting,0.0
7711,neues,0.0
7712,Lied,0.0
7713,wir,0.0
7714,heben,0.0
7715,Messenger,0.0
7716,Flung,0.0
7717,Heedless,0.0
7718,tune,0.0
7719,Ibstone,0.0
7720,Tiddeman,0.0
7721,creedal,0.0
7722,Wir,0.0
7723,glauben,0.0
7724,einen,0.0
7725,Believe,0.0
7726,True,0.0
7727,three-stanza,0.0
7728,prefiguring,0.0
7729,three-part,0.0
7730,explanation,0.0
7731,adapted,0.0
7732,Sixteenth-century,0.0
7733,hymnal,0.0
7734,catechetical,0.0
7735,18th-century,0.0
7736,tended,0.0
7737,label,0.0
7738,20th-century,0.0
7739,1538,0.0
7740,hymnic,0.0
7741,Vater,0.0
7742,im,0.0
7743,Himmelreich,0.0
7744,stanza,0.0
7745,petition,0.0
7746,plus,0.0
7747,closing,0.0
7748,functioned,0.0
7749,liturgical,0.0
7750,examining,0.0
7751,candidate,0.0
7752,extant,0.0
7753,revision,0.0
7754,clarify,0.0
7755,strengthen,0.0
7756,prayerful,0.0
7757,16th-,0.0
7758,versification,0.0
7759,shorter,0.0
7760,Aus,0.0
7761,tiefer,0.0
7762,schrei,0.0
7763,zu,0.0
7764,dir,0.0
7765,woe,0.0
7766,130,0.0
7767,evangelical,0.0
7768,psalm-hymns,0.0
7769,collaboration,0.0
7770,Speratus,0.0
7771,Achtliederbuch,0.0
7772,four-stanza,0.0
7773,paraphrase,0.0
7774,five-stanza,0.0
7775,essential,0.0
7776,component,0.0
7777,Erhart,0.0
7778,Hegenwalt,0.0
7779,fifth,0.0
7780,Ach,0.0
7781,vom,0.0
7782,sieh,0.0
7783,darein,0.0
7784,Nun,0.0
7785,der,0.0
7786,Heiden,0.0
7787,Heiland,0.0
7788,gentile,0.0
7789,Veni,0.0
7790,redemptor,0.0
7791,gentium,0.0
7792,Hauptlied,0.0
7793,Advent,0.0
7794,solus,0.0
7795,ortus,0.0
7796,cardine,0.0
7797,Christum,0.0
7798,sollen,0.0
7799,loben,0.0
7800,schon,0.0
7801,praise,0.0
7802,Creator,0.0
7803,Spiritus,0.0
7804,Komm,0.0
7805,Schöpfer,0.0
7806,Heiliger,0.0
7807,Geist,0.0
7808,Dies,0.0
7809,sind,0.0
7810,die,0.0
7811,heilgen,0.0
7812,Zehn,0.0
7813,Gebot,0.0
7814,Mensch,0.0
7815,willst,0.0
7816,du,0.0
7817,leben,0.0
7818,seliglich,0.0
7819,Gelobet,0.0
7820,seist,0.0
7821,Jesu,0.0
7822,Praise,0.0
7823,You,0.0
7824,Pentecost,0.0
7825,bitten,0.0
7826,den,0.0
7827,Heiligen,0.0
7828,Easter,0.0
7829,erstanden,0.0
7830,risen,0.0
7831,Victimae,0.0
7832,paschali,0.0
7833,laudes,0.0
7834,Mit,0.0
7835,Fried,0.0
7836,und,0.0
7837,Freud,0.0
7838,fahr,0.0
7839,dahin,0.0
7840,Nunc,0.0
7841,dimittis,0.0
7842,Purification,0.0
7843,paraphrased,0.0
7844,Te,0.0
7845,Deum,0.0
7846,Herr,0.0
7847,dich,0.0
7848,melody,0.0
7849,1541,0.0
7850,zum,0.0
7851,kam,0.0
7852,substance,0.0
7853,preexisting,0.0
7854,67,0.0
7855,Wolf,0.0
7856,Heintz,0.0
7857,four-part,0.0
7858,Halle,0.0
7859,Bach,0.0
7860,displaced,0.0
7861,subjective,0.0
7862,late-19th-century,0.0
7863,pietism,0.0
7864,supplied,0.0
7865,Enchiridion,0.0
7866,32,0.0
7867,choral,0.0
7868,Eyn,0.0
7869,geystlich,0.0
7870,Gesangk,0.0
7871,Buchleyn,0.0
7872,Sebastian,0.0
7873,verse,0.0
7874,chorale,0.0
7875,cantata,0.0
7876,lag,0.0
7877,Todes,0.0
7878,Banden,0.0
7879,BWV,0.0
7880,1707,0.0
7881,1724,0.0
7882,1725,0.0
7883,62,0.0
7884,91,0.0
7885,1735,0.0
7886,Wär,0.0
7887,nicht,0.0
7888,mit,0.0
7889,un,0.0
7890,diese,0.0
7891,Zeit,0.0
7892,Calvin,0.0
7893,parable,0.0
7894,Lazarus,0.0
7895,torment,0.0
7896,bedchamber,0.0
7897,Purgatory,0.0
7898,undergoing,0.0
7899,penitential,0.0
7900,suffering,0.0
7901,affirmed,0.0
7902,continuity,0.0
7903,residing,0.0
7904,graf,0.0
7905,Franz,0.0
7906,Pieper,0.0
7907,differed,0.0
7908,Lessing,0.0
7909,1755,0.0
7910,Commentary,0.0
7911,Genesis,0.0
7912,concludes,0.0
7913,anima,0.0
7914,non,0.0
7915,sic,0.0
7916,dormit,0.0
7917,sed,0.0
7918,vigilat,0.0
7919,Blackburne,0.0
7920,1765,0.0
7921,Jortin,0.0
7922,misread,0.0
7923,Gottfried,0.0
7924,Fritschel,0.0
7925,1867,0.0
7926,homo,0.0
7927,enim,0.0
7928,hac,0.0
7929,vita,0.0
7930,tired,0.0
7931,labour,0.0
7932,defatigus,0.0
7933,diurno,0.0
7934,labore,0.0
7935,enters,0.0
7936,sub,0.0
7937,noctem,0.0
7938,intrat,0.0
7939,cubiculum,0.0
7940,suum,0.0
7941,interrupted,0.0
7942,dream,0.0
7943,Philip,0.0
7944,Landgrave,0.0
7945,Hesse,0.0
7946,convoked,0.0
7947,Swiss,0.0
7948,Marburg,0.0
7949,Colloquy,0.0
7950,establish,0.0
7951,Agreement,0.0
7952,fifteen,0.0
7953,exception,0.0
7954,Eucharist,0.0
7955,sacrament,0.0
7956,Supper—an,0.0
7957,Bucer,0.0
7958,Oecolampadius,0.0
7959,significance,0.0
7960,Last,0.0
7961,covenant,0.0
7962,Corinthians,0.0
7963,11:23–26,0.0
7964,Presence,0.0
7965,consecrated,0.0
7966,sacramental,0.0
7967,spiritually,0.0
7968,symbolically,0.0
7969,omnipresence,0.0
7970,transcript,0.0
7971,Citing,0.0
7972,profiteth,0.0
7973,6.63,0.0
7974,neck,0.0
7975,Do,0.0
7976,proud,0.0
7977,retorted,0.0
7978,Switzerland,0.0
7979,Hoc,0.0
7980,est,0.0
7981,corpus,0.0
7982,meum,0.0
7983,chalk,0.0
7984,continually,0.0
7985,stance,0.0
7986,disagreement,0.0
7987,signing,0.0
7988,1530,0.0
7989,Schmalkaldic,0.0
7990,Margrave,0.0
7991,Brandenburg-Ansbach,0.0
7992,asserted,0.0
7993,antithetical,0.0
7994,Word,0.0
7995,sheerly,0.0
7996,absurd,0.0
7997,contributes,0.0
7998,seemingly,0.0
7999,contradictorily,0.0
8000,strives,0.0
8001,enlightened,0.0
8002,furthers,0.0
8003,advance,0.0
8004,fideist,0.0
8005,dispute,0.0
8006,seek,0.0
8007,applies,0.0
8008,Bernhard,0.0
8009,Lohse,0.0
8010,Fides,0.0
8011,Ratio,0.0
8012,recently,0.0
8013,Hans-Peter,0.0
8014,Grosshans,0.0
8015,Criticism,0.0
8016,coherence,0.0
8017,exegetical,0.0
8018,empirical,0.0
8019,observation,0.0
8020,dialectical,0.0
8021,separating,0.0
8022,honoring,0.0
8023,epistemological,0.0
8024,Jew,0.0
8025,mistreatment,0.0
8026,advocated,0.0
8027,lose,0.0
8028,hope,0.0
8029,large-scale,0.0
8030,venom,0.0
8031,unleashed,0.0
8032,Anabaptists,0.0
8033,Zwinglianism,0.0
8034,1543,0.0
8035,Juden,0.0
8036,ihren,0.0
8037,Lügen,0.0
8038,Lies,0.0
8039,anti-Jewish,0.0
8040,historian,0.0
8041,sixteenth,0.0
8042,hardline,0.0
8043,Judaism,0.0
8044,synagogue,0.0
8045,confiscated,0.0
8046,liberty,0.0
8047,curtailed,0.0
8048,antisemitism,0.0
8049,controversial,0.0
8050,Suleiman,0.0
8051,Magnificent,0.0
8052,besieging,0.0
8053,vast,0.0
8054,Ottoman,0.0
8055,resisting,0.0
8056,Explanation,0.0
8057,Ninety-five,0.0
8058,provoking,0.0
8059,accusation,0.0
8060,defeatism,0.0
8061,scourge,0.0
8062,punish,0.0
8063,agent,0.0
8064,apocalypse,0.0
8065,consistently,0.0
8066,absolutely,0.0
8067,contrary,0.0
8068,non-religious,0.0
8069,Soldiers,0.0
8070,Grace,0.0
8071,defence,0.0
8072,Turk,0.0
8073,actively,0.0
8074,urging,0.0
8075,fight,0.0
8076,alien,0.0
8077,deliverance,0.0
8078,perpetual,0.0
8079,Qur'an,0.0
8080,Mohammedanism,0.0
8081,Muslim,0.0
8082,indifferent,0.0
8083,wanting,0.0
8084,exposed,0.0
8085,1537,0.0
8086,1494–1566,0.0
8087,birthplace,0.0
8088,gospel,0.0
8089,moral,0.0
8090,wrath,0.0
8091,anonymous,0.0
8092,antinomian,0.0
8093,circulating,0.0
8094,belonged,0.0
8095,1540,0.0
8096,1539,0.0
8097,Güttel,0.0
8098,Antinomians,0.0
8099,Councils,0.0
8100,reaffirms,0.0
8101,sorrow,0.0
8102,fulfillment,0.0
8103,goodness,0.0
8104,Simply,0.0
8105,refusing,0.0
8106,preach,0.0
8107,thereby,0.0
8108,l-a-w,0.0
8109,eliminate,0.0
8110,accusing,0.0
8111,Claiming,0.0
8112,tantamount,0.0
8113,condemning,0.0
8114,ought,0.0
8115,traditionally,0.0
8116,accorded,0.0
8117,foreshadowing,0.0
8118,angel-like,0.0
8119,midst,0.0
8120,eschatological,0.0
8121,overtone,0.0
8122,characteristically,0.0
8123,world-flight,0.0
8124,neighbor,0.0
8125,perishing,0.0
8126,implicated,0.0
8127,bigamy,0.0
8128,lady-in-waiting,0.0
8129,solicited,0.0
8130,citing,0.0
8131,precedent,0.0
8132,polygamy,0.0
8133,patriarch,0.0
8134,reluctantly,0.0
8135,landgrave,0.0
8136,quiet,0.0
8137,Saale,0.0
8138,secret,0.0
8139,deny,0.0
8140,mistake,0.0
8141,chiefly,0.0
8142,accountable,0.0
8143,argues,0.0
8144,miscalculated,0.0
8145,affair,0.0
8146,lasting,0.0
8147,guilty,0.0
8148,ninety,0.0
8149,blasphemer,0.0
8150,liar,0.0
8151,divinity,0.0
8152,marvelous,0.0
8153,stupidity,0.0
8154,evildoer,0.0
8155,realize,0.0
8156,kindness,0.0
8157,Born,0.0
8158,aimed,0.0
8159,Bonhoeffer,0.0
8160,Pastor,0.0
8161,Martyr,0.0
8162,Prophet,0.0
8163,Spy,0.0
8164,Eric,0.0
8165,Metaxas,0.0
8166,unraveled,0.0
8167,"60,000-word",0.0
8168,Ihren,0.0
8169,Schem,0.0
8170,Hamphoras,0.0
8171,Geschlecht,0.0
8172,Christi,0.0
8173,Name,0.0
8174,Lineage,0.0
8175,vile,0.0
8176,Deuteronomy,0.0
8177,wherein,0.0
8178,Moses,0.0
8179,idolater,0.0
8180,scharfe,0.0
8181,Barmherzigkeit,0.0
8182,save,0.0
8183,glowing,0.0
8184,flame,0.0
8185,destroying,0.0
8186,prayerbook,0.0
8187,forbidding,0.0
8188,seizing,0.0
8189,envenomed,0.0
8190,worm,0.0
8191,slaying,0.0
8192,sanction,0.0
8193,anger,0.0
8194,intense,0.0
8195,gentle,0.0
8196,worse,0.0
8197,Therefore,0.0
8198,Brandenburg,0.0
8199,Silesia,0.0
8200,Josel,0.0
8201,Rosheim,0.0
8202,spokesman,0.0
8203,plight,0.0
8204,Luther—may,0.0
8205,—who,0.0
8206,heretical,0.0
8207,doomed,0.0
8208,perdition,0.0
8209,Strasbourg,0.0
8210,forbid,0.0
8211,Hochfelden,0.0
8212,urge,0.0
8213,parishioner,0.0
8214,persisted,0.0
8215,1580s,0.0
8216,riot,0.0
8217,expulsion,0.0
8218,prevailing,0.0
8219,1940s,0.0
8220,underpinning,0.0
8221,Nazis,0.0
8222,Reinhold,0.0
8223,Lewin,0.0
8224,anybody,0.0
8225,triumphantly,0.0
8226,Reich,0.0
8227,quotation,0.0
8228,Himmler,0.0
8229,Nuremberg,0.0
8230,Julius,0.0
8231,Streicher,0.0
8232,Der,0.0
8233,Stürmer,0.0
8234,radically,0.0
8235,anti-Semitic,0.0
8236,tract,0.0
8237,glass,0.0
8238,54-page,0.0
8239,Aryan,0.0
8240,E.H.,0.0
8241,Schulz,0.0
8242,R.,0.0
8243,Frercks,0.0
8244,1941,0.0
8245,confederation,0.0
8246,agreeing,0.0
8247,yellow,0.0
8248,badge,0.0
8249,preventive,0.0
8250,Goldhagen,0.0
8251,Sasse,0.0
8252,churchman,0.0
8253,compendium,0.0
8254,Kristallnacht,0.0
8255,Diarmaid,0.0
8256,MacCulloch,0.0
8257,History,0.0
8258,Oxford,0.0
8259,applauded,0.0
8260,coincidence,0.0
8261,urged,0.0
8262,heed,0.0
8263,antisemite,0.0
8264,warner,0.0
8265,anachronistic,0.0
8266,racial,0.0
8267,opportunistic,0.0
8268,Biographer,0.0
8269,ideology,0.0
8270,agitation,0.0
8271,evil,0.0
8272,fatefully,0.0
8273,'church,0.0
8274,anti-Semitism,0.0
8275,hatred,0.0
8276,cloaking,0.0
8277,Reformer,0.0
8278,Wallmann,0.0
8279,ignored,0.0
8280,Uwe,0.0
8281,Siemon-Netto,0.0
8282,arguing,0.0
8283,anti-Semites,0.0
8284,revived,0.0
8285,adopt,0.0
8286,ahistorical,0.0
8287,perspective,0.0
8288,contributory,0.0
8289,Roland,0.0
8290,merely,0.0
8291,anti-Judaic—that,0.0
8292,adherence,0.0
8293,group—their,0.0
8294,suspicion,0.0
8295,Ronald,0.0
8296,Berger,0.0
8297,Germanizing,0.0
8298,critique,0.0
8299,Rose,0.0
8300,hysterical,0.0
8301,demonizing,0.0
8302,mentality,0.0
8303,discourse,0.0
8304,absent,0.0
8305,Christopher,0.0
8306,Probst,0.0
8307,Demonizing,0.0
8308,Socialists,0.0
8309,U.,0.0
8310,Edwards,0.0
8311,Battles,0.0
8312,Politics,0.0
8313,Polemics,0.0
8314,1531–46,0.0
8315,antisemitic,0.0
8316,deteriorated,0.0
8317,partly,0.0
8318,product,0.0
8319,deliberately,0.0
8320,vulgarity,0.0
8321,diatribe,0.0
8322,1980s,0.0
8323,repudiated,0.0
8324,incite,0.0
8325,Strommen,0.0
8326,al,0.0
8327,1970,0.0
8328,"4,745",0.0
8329,aged,0.0
8330,15–65,0.0
8331,prejudiced,0.0
8332,Dick,0.0
8333,Geary,0.0
8334,Nottingham,0.0
8335,Nazism,0.0
8336,Routledge,0.0
8337,election,0.0
8338,1928-1933,0.0
8339,disproportionately,0.0
8340,Ménière,0.0
8341,vertigo,0.0
8342,fainting,0.0
8343,tinnitus,0.0
8344,cataract,0.0
8345,antagonism,0.0
8346,scandal,0.0
8347,ensued,0.0
8348,incident,0.0
8349,1536,0.0
8350,kidney,0.0
8351,bladder,0.0
8352,arthritis,0.0
8353,ear,0.0
8354,infection,0.0
8355,ruptured,0.0
8356,drum,0.0
8357,1544,0.0
8358,angina,0.0
8359,short-tempered,0.0
8360,harsher,0.0
8361,overheard,0.0
8362,Dear,0.0
8363,rude,0.0
8364,1545,0.0
8365,delivered,0.0
8366,birth,0.0
8367,obdurate,0.0
8368,urgency,0.0
8369,expel,0.0
8370,Léon,0.0
8371,Poliakov,0.0
8372,Mackinnon,0.0
8373,fiery,0.0
8374,summons,0.0
8375,bag,0.0
8376,baggage,0.0
8377,calumny,0.0
8378,usury,0.0
8379,pray,0.0
8380,gladly,0.0
8381,sibling,0.0
8382,mining,0.0
8383,livelihood,0.0
8384,journeyed,0.0
8385,participate,0.0
8386,chest,0.0
8387,Into,0.0
8388,redeemed,0.0
8389,faithful,0.0
8390,Ps,0.0
8391,31:5,0.0
8392,dying,0.0
8393,awoke,0.0
8394,warmed,0.0
8395,hot,0.0
8396,towel,0.0
8397,thanked,0.0
8398,revealing,0.0
8399,companion,0.0
8400,Coelius,0.0
8401,shouted,0.0
8402,loudly,0.0
8403,Reverend,0.0
8404,trusting,0.0
8405,confess,0.0
8406,apoplectic,0.0
8407,deprived,0.0
8408,afterwards,0.0
8409,2:45,0.0
8410,buried,0.0
8411,beneath,0.0
8412,pulpit,0.0
8413,adversary,0.0
8414,grave,0.0
8415,beggar,0.0
8416,1530s,0.0
8417,1540s,0.0
8418,frail,0.0
8419,stout,0.0
8420,chin,0.0
8421,piercing,0.0
8422,deep-set,0.0
8423,fleshy,0.0
8424,squat,0.0
8425,stature,0.0
8426,Lutheranism,0.0
8427,shun,0.0
8428,earthly,0.0
8429,pleasure,0.0
8430,drinking—behavior,0.0
8431,ascetic,0.0
8432,Brosamer,0.0
8433,Younger,0.0
8434,commemoration,0.10316030430770394
8435,Calendar,0.0
8436,Episcopal,0.0
8437,commemorated,0.0
8438,abbreviated,0.0
8439,SoCal,0.0
8440,southernmost,0.0
8441,Los,0.0
8442,Angeles,0.0
8443,Orange,0.0
8444,Riverside,0.0
8445,Bernardino,0.0
8446,Barbara,0.0
8447,Ventura,0.0
8448,10-county,0.0
8449,Kern,0.0
8450,Luis,0.0
8451,Obispo,0.0
8452,8-,0.0
8453,Megaregion,0.0
8454,megaregions,0.0
8455,megaregion,0.0
8456,expansive,0.0
8457,extending,0.0
8458,Las,0.0
8459,Vegas,0.0
8460,Nevada,0.0
8461,Mexican,0.0
8462,Tijuana,0.0
8463,built-up,0.0
8464,Pacific,0.0
8465,Greater,0.0
8466,Inland,0.0
8467,encompasses,0.0
8468,MSAs,0.0
8469,Oxnard–Thousand,0.0
8470,Oaks–Ventura,0.0
8471,Centro,0.0
8472,populated,0.0
8473,Riverside-San,0.0
8474,CSA,0.0
8475,17.5,0.10316181757570644
8476,Desert,0.0
8477,Mojave,0.0
8478,Mexico–United,0.0
8479,"3,792,621",0.0
8480,populous,0.0
8481,"1,307,402",0.0
8482,eighth,0.0
8483,nation,0.0
8484,motion,0.0
8485,Hollywood,0.0
8486,Headquartered,0.0
8487,owns,0.0
8488,ABC,0.0
8489,Sony,0.0
8490,MGM,0.0
8491,Warner,0.0
8492,Brothers,0.0
8493,grown,0.0
8494,surf,0.0
8495,skateboard,0.0
8496,Companies,0.0
8497,Volcom,0.0
8498,Quiksilver,0.0
8499,Fear,0.0
8500,RVCA,0.0
8501,Body,0.0
8502,Glove,0.0
8503,headquartered,0.0
8504,Professional,0.0
8505,skateboarder,0.0
8506,Tony,0.0
8507,Hawk,0.0
8508,surfer,0.0
8509,Rob,0.0
8510,Machado,0.0
8511,Tim,0.0
8512,Curran,0.0
8513,Bobby,0.0
8514,Martinez,0.0
8515,Pat,0.0
8516,O'Connell,0.0
8517,Reynolds,0.0
8518,snowboarder,0.0
